t,v,a,dS,alpha,h,a_new
334,24.676608,0.3129280000000002,24.676608,0,0,0.2905759999999997
335,24.944831999999998,0.26822399999999963,24.944831999999998,0,0,0.26822399999999824
336,25.213055999999998,0.26822399999999963,25.213055999999998,0,0,0.2458720000000003
337,25.436576,0.22351999999999903,25.436576,0,0,0.134112
338,25.481279999999998,0.0447040000000006,25.481279999999998,0,0,0.04470400000000119
339,25.525984,0.0447040000000006,25.525984,0,0,0.06705600000000089
340,25.615392,0.0894080000000012,25.615392,0,0,0.1117600000000003
341,25.749504,0.13411200000000179,25.749504,0,0,0.11175999999999853
342,25.838911999999997,0.0894079999999933,25.838911999999997,0,0,0.08940799999999882
343,25.92832,0.08940800000000514,25.92832,0,0,0.06705600000000089
344,25.973024,0.04470399999999665,25.973024,0,0,0.0894080000000006
345,26.107136,0.13411200000000179,26.107136,0,0,0.13411200000000179
346,26.241248000000002,0.13411200000000179,26.241248000000002,0,0,0.08940799999999882
347,26.285951999999998,0.04470399999999665,26.285951999999998,0,0,0.044703999999997635
348,26.330655999999998,0.0447040000000006,26.330655999999998,0,0,0.04470400000000119
349,26.37536,0.0447040000000006,26.37536,0,0,0.022352000000001482
350,26.37536,0.0,26.37536,0,0,-0.022352000000001482
351,26.330655999999998,-0.0447040000000006,26.330655999999998,0,0,-0.04470400000000119
352,26.285951999999998,-0.0447040000000006,26.285951999999998,0,0,-0.06705599999999912
353,26.196544,-0.08940799999999724,26.196544,0,0,-0.08940799999999882
354,26.107136,-0.0894080000000012,26.107136,0,0,-0.08940799999999882
355,26.017728,-0.08940799999999724,26.017728,0,0,-0.06705600000000089
356,25.973024,-0.04470400000000454,25.973024,0,0,-0.04470400000000119
357,25.92832,-0.04470399999999665,25.92832,0,0,-0.04470399999999941
358,25.883616,-0.0447040000000006,25.883616,0,0,-0.08940799999999882
359,25.749504,-0.13411199999999784,25.749504,0,0,-0.11176000000000208
360,25.660095999999996,-0.08940800000000514,25.660095999999996,0,0,-0.0894080000000006
361,25.570688,-0.08940799999999724,25.570688,0,0,-0.06705599999999734
362,25.525984,-0.0447040000000006,25.525984,0,0,-0.04470400000000119
363,25.481279999999998,-0.0447040000000006,25.481279999999998,0,0,-0.022352000000001482
364,25.481279999999998,0.0,25.481279999999998,0,0,-0.022351999999999705
365,25.436576,-0.0447040000000006,25.436576,0,0,-0.022351999999999705
366,25.436576,0.0,25.436576,0,0,0.0
367,25.436576,0.0,25.436576,0,0,0.022351999999999705
368,25.481279999999998,0.0447040000000006,25.481279999999998,0,0,0.022351999999999705
369,25.481279999999998,0.0,25.481279999999998,0,0,0.0
370,25.481279999999998,0.0,25.481279999999998,0,0,0.0
371,25.481279999999998,0.0,25.481279999999998,0,0,0.0
372,25.481279999999998,0.0,25.481279999999998,0,0,0.0
373,25.481279999999998,0.0,25.481279999999998,0,0,0.0
374,25.481279999999998,0.0,25.481279999999998,0,0,0.0
375,25.481279999999998,0.0,25.481279999999998,0,0,0.0
376,25.481279999999998,0.0,25.481279999999998,0,0,-0.022351999999999705
377,25.436576,-0.0447040000000006,25.436576,0,0,-0.04470399999999941
378,25.391872,-0.0447040000000006,25.391872,0,0,-0.08940799999999882
379,25.25776,-0.13411199999999784,25.25776,0,0,-0.134112
380,25.123648,-0.13411200000000179,25.123648,0,0,-0.1117600000000003
381,25.03424,-0.08940799999999724,25.03424,0,0,-0.04470399999999941
382,25.03424,0.0,25.03424,0,0,0.0
383,25.03424,0.0,25.03424,0,0,0.022351999999999705
384,25.078944,0.0447040000000006,25.078944,0,0,0.08940799999999882
385,25.213055999999998,0.13411199999999784,25.213055999999998,0,0,0.134112
386,25.347168,0.13411200000000179,25.347168,0,0,0.1117600000000003
387,25.436576,0.08940799999999724,25.436576,0,0,0.0894080000000006
388,25.525984,0.0894080000000012,25.525984,0,0,0.0894080000000006
389,25.615392,0.0894080000000012,25.615392,0,0,0.06705599999999734
390,25.660095999999996,0.04470399999999665,25.660095999999996,0,0,0.02235199999999793
391,25.660095999999996,0.0,25.660095999999996,0,0,-0.044703999999997635
392,25.570688,-0.08940799999999724,25.570688,0,0,-0.08940799999999882
393,25.481279999999998,-0.0894080000000012,25.481279999999998,0,0,-0.06705600000000089
394,25.436576,-0.0447040000000006,25.436576,0,0,-0.08940799999999882
