t,v,a,dS,alpha,h,a_new
361,35.0,0.0,35.0,0,0,0.09722222222222143
362,35.19444444444444,0.19444444444444287,35.19444444444444,0,0,0.0
363,35.0,-0.19444444444444287,35.0,0,0,0.09722222222222499
364,35.38888888888889,0.38888888888889284,35.38888888888889,0,0,0.09722222222222143
365,35.19444444444444,-0.19444444444444997,35.19444444444444,0,0,-0.09722222222222499
366,35.19444444444444,0.0,35.19444444444444,0,0,0.09722222222222499
367,35.38888888888889,0.19444444444444997,35.38888888888889,0,0,0.0
368,35.19444444444444,-0.19444444444444997,35.19444444444444,0,0,0.0
369,35.38888888888889,0.19444444444444997,35.38888888888889,0,0,0.0
370,35.19444444444444,-0.19444444444444997,35.19444444444444,0,0,-0.09722222222222499
371,35.19444444444444,0.0,35.19444444444444,0,0,0.09722222222222499
372,35.38888888888889,0.19444444444444997,35.38888888888889,0,0,0.0
373,35.19444444444444,-0.19444444444444997,35.19444444444444,0,0,-0.09722222222222499
374,35.19444444444444,0.0,35.19444444444444,0,0,0.0
375,35.19444444444444,0.0,35.19444444444444,0,0,0.0
376,35.19444444444444,0.0,35.19444444444444,0,0,0.0
377,35.19444444444444,0.0,35.19444444444444,0,0,0.0
378,35.19444444444444,0.0,35.19444444444444,0,0,-0.09722222222222143
379,35.0,-0.19444444444444287,35.0,0,0,-0.09722222222222143
380,35.0,0.0,35.0,0,0,0.09722222222222143
381,35.19444444444444,0.19444444444444287,35.19444444444444,0,0,-0.09722222222222143
382,34.80555555555556,-0.38888888888888573,34.80555555555556,0,0,-0.09722222222222143
383,35.0,0.19444444444444287,35.0,0,0,0.0
384,34.80555555555556,-0.19444444444444287,34.80555555555556,0,0,0.0
385,35.0,0.19444444444444287,35.0,0,0,0.0
386,34.80555555555556,-0.19444444444444287,34.80555555555556,0,0,-0.09722222222222143
387,34.80555555555556,0.0,34.80555555555556,0,0,0.09722222222222143
388,35.0,0.19444444444444287,35.0,0,0,0.0
389,34.80555555555556,-0.19444444444444287,34.80555555555556,0,0,0.0
390,35.0,0.19444444444444287,35.0,0,0,0.09722222222222143
391,35.0,0.0,35.0,0,0,0.0
392,35.0,0.0,35.0,0,0,0.09722222222222143
393,35.19444444444444,0.19444444444444287,35.19444444444444,0,0,0.0
394,35.0,-0.19444444444444287,35.0,0,0,0.0
395,35.19444444444444,0.19444444444444287,35.19444444444444,0,0,0.09722222222222143
396,35.19444444444444,0.0,35.19444444444444,0,0,0.0
397,35.19444444444444,0.0,35.19444444444444,0,0,0.09722222222222499
398,35.38888888888889,0.19444444444444997,35.38888888888889,0,0,0.09722222222222499
399,35.38888888888889,0.0,35.38888888888889,0,0,0.11111111111110716
400,35.61111111111111,0.22222222222221433,35.61111111111111,0,0,0.11111111111110716
401,35.61111111111111,0.0,35.61111111111111,0,0,0.0
402,35.61111111111111,0.0,35.61111111111111,0,0,0.09722222222222499
403,35.80555555555556,0.19444444444444997,35.80555555555556,0,0,0.09722222222222499
404,35.80555555555556,0.0,35.80555555555556,0,0,0.0
405,35.80555555555556,0.0,35.80555555555556,0,0,0.0
406,35.80555555555556,0.0,35.80555555555556,0,0,0.0
407,35.80555555555556,0.0,35.80555555555556,0,0,0.0
408,35.80555555555556,0.0,35.80555555555556,0,0,0.0
409,35.80555555555556,0.0,35.80555555555556,0,0,0.0
410,35.80555555555556,0.0,35.80555555555556,0,0,0.09722222222222143
411,36.0,0.19444444444444287,36.0,0,0,0.09722222222222143
412,36.0,0.0,36.0,0,0,-0.09722222222222143
413,35.80555555555556,-0.19444444444444287,35.80555555555556,0,0,0.0
414,36.0,0.19444444444444287,36.0,0,0,0.09722222222222143
415,36.0,0.0,36.0,0,0,0.0
416,36.0,0.0,36.0,0,0,0.0
417,36.0,0.0,36.0,0,0,0.0
418,36.0,0.0,36.0,0,0,0.0
419,36.0,0.0,36.0,0,0,0.0
420,36.0,0.0,36.0,0,0,0.0
421,36.0,0.0,36.0,0,0,0.0
422,36.0,0.0,36.0,0,0,0.09722222222222499
423,36.19444444444445,0.19444444444444997,36.19444444444445,0,0,0.09722222222222499
424,36.19444444444445,0.0,36.19444444444445,0,0,0.0
425,36.19444444444445,0.0,36.19444444444445,0,0,0.0
426,36.19444444444445,0.0,36.19444444444445,0,0,0.09722222222221788
427,36.388888888888886,0.19444444444443576,36.388888888888886,0,0,0.09722222222221788
428,36.388888888888886,0.0,36.388888888888886,0,0,0.0
429,36.388888888888886,0.0,36.388888888888886,0,0,0.11111111111111427
430,36.611111111111114,0.22222222222222854,36.611111111111114,0,0,0.0
431,36.388888888888886,-0.22222222222222854,36.388888888888886,0,0,0.0
432,36.611111111111114,0.22222222222222854,36.611111111111114,0,0,0.0
433,36.388888888888886,-0.22222222222222854,36.388888888888886,0,0,-0.11111111111111427
434,36.388888888888886,0.0,36.388888888888886,0,0,-0.19444444444444287
435,36.0,-0.38888888888888573,36.0,0,0,-0.2916666666666643
436,35.80555555555556,-0.19444444444444287,35.80555555555556,0,0,-0.3055555555555536
437,35.38888888888889,-0.4166666666666643,35.38888888888889,0,0,-0.20833333333333215
438,35.38888888888889,0.0,35.38888888888889,0,0,-0.09722222222222499
439,35.19444444444444,-0.19444444444444997,35.19444444444444,0,0,-0.19444444444444642
440,35.0,-0.19444444444444287,35.0,0,0,-0.09722222222222143
441,35.0,0.0,35.0,0,0,-0.09722222222222143
442,34.80555555555556,-0.19444444444444287,34.80555555555556,0,0,-0.09722222222222143
443,34.80555555555556,0.0,34.80555555555556,0,0,0.0
444,34.80555555555556,0.0,34.80555555555556,0,0,-0.09722222222222499
